182,2013,1,11,6,0,2013/6/12,5,　火通報バッテリー　１２Ｖ８００ｍＡｈ／５ＨＲ×１個　見積もり願います。,請求済み
183,2011,1,11,12,0,2011/12/20,2,消火器： 粉末×２６本・二酸化炭素×１本　新品交換,見積もり提出中
183,2011,1,12,6,0,2011/7/1,2,消火器： Ａ－３×２７本・二酸化炭素×１本　新品交換,見積もり提出中
184,2010,1,11,7,0,2010/9/3,6,　消火器　Ａ－３　５　本　　　　発電機用ﾊﾞｯﾃﾘｰ　１台　,対応不要
184,2011,1,11,7,0,2011/10/8,5,消火器：１０型×８本　　　４型×１本,請求済み
184,2011,1,12,1,0,2012/3/15,6,別紙,対応不要
184,2012,1,11,7,0,2012/11/9,2,"消火器：新設　×９本
　　　　　１０型用露出ＢＯＸ　×２台（納入のみ）",見積もり提出中
184,2012,1,12,1,0,2013/5/8,5,別紙,請求済み
184,2013,1,11,7,0,2013/9/12,5,別紙,請求済み
185,2010,1,11,6,0,2010/8/11,5,受信機バッテリー不良×１個（ＤＣ２４Ｖ　０.２２５Ａｈ）　←　前にも出てます,請求済み
185,2011,1,11,6,0,2011/6/21,2,自火報感知器移設工事：ＡＥ０.９－４Ｃ×５ｍ　　　　メクラプレート×３枚,見積もり提出中
185,2012,1,11,6,0,2012/6/18,2,　前回と同じ見積りして下さい。,見積もり提出中
188,2011,1,12,5,0,2011/6/16,5,"自火報　　　煙感知器ヘッド不良　　　１個
火通報　　　バッテリー不良
誘導灯　　　器具不良　　　　　　　　　１台",請求済み
188,2012,1,11,11,0,2013/3/2,5,自火報　　煙感知器ヘッド不良　　　２ヶ所,請求済み
188,2012,1,12,5,0,2012/6/28,5,見積り№１００１７７４６　　　当日　プレステックスにて修繕済み,請求済み
188,2014,1,12,5,0,2014/6/4,1,"火通報　　電源スイッチ機能不良の為、電源が入りません。
非常放送　　地階男子脱衣室スピーカー　　音圧なし　　　１個
避難器具　　避難器具案内灯　　器具不良　　　１台
誘導灯　　　器具不良　　　２台",見積もり依頼
190,2010,1,11,8,0,2010/10/21,5,"消火器： １個用消火器ＢＯＸ　１個
誘導灯： 東芝　４ＮＲ－ＡＣ－ＴＬ",請求済み
190,2011,1,11,8,0,2011/8/19,2,　Ａ－３消火器　２０本見積もり願います。,見積もり提出中
196,2010,1,11,6,0,2010/7/23,5,消火器　　　Ａ－３　　１０本　　５３００円　　　二酸化炭素　１本　　　スタンド　１台,請求済み
196,2010,1,12,12,0,2010/12/28,5,消火器　　　Ａ－３　　１０本　　５３００円　　設置済み　　　消火栓　　　ホース　４０Ａ　　８本　　火報　　差動式スポット　１ケ交換済み,請求済み
196,2011,1,11,6,0,2011/7/20,5,動力ポンプ　　　オーバーホール　　一式　　　消火器　　A-3　15本　　5800円　　設置済み,請求済み
196,2011,1,12,12,0,2011/12/21,0,消火器　A-3　１５本　￥５，８００,
196,2012,1,11,6,0,2012/7/5,5,消火器　Ａ-３　　１０本,請求済み
196,2013,1,11,6,0,2013/7/6,2,屋内消火栓ホース　　８本,見積もり提出中
200,2010,1,11,6,0,2010/7/23,5,消火器　　Ａ－３　　２本　　　５３００円,請求済み
201,2010,1,11,6,0,2010/7/8,5,誘導灯： バッテリー不良。ＦＫ２７７×１個,請求済み
201,2010,1,12,11,0,2010/12/3,2,誘導灯： バッテリー不良。ＦＫ２７７×２個,見積もり提出中
201,2011,1,11,6,0,2011/7/19,2,前回と同じ,見積もり提出中
201,2011,1,12,11,0,2011/11/29,2,誘導灯： バッテリー不良２ヶ所。（ＦＫ２７７×１個・ＦＫ１３６×１個）,見積もり提出中
201,2012,1,11,6,0,2012/7/4,2,誘導灯： 前回と同じ,見積もり提出中
202,2010,1,11,6,0,2010/6/7,6,消火器： １本 詰め替え,対応不要
202,2010,1,12,11,0,2010/12/6,2,誘導灯：バッテリー不良。ＦＫ１７８×１個,見積もり提出中
202,2011,1,11,6,0,2011/7/20,2,前回と同じ,見積もり提出中
202,2011,1,12,11,0,2011/12/7,5,誘導灯： 前回と同じ,請求済み
202,2012,1,12,11,0,2012/12/25,5,自火報： 受信機バッテリー不良。（DC24V 0.225Ah）　新品交換,請求済み
202,2013,1,12,11,0,2014/2/26,2,誘導灯： バッテリー不良 １ヶ所    ＦＫ１９１×２個,見積もり提出中
203,2010,1,12,11,0,2010/12/6,2,自火報： 発信機カバー不良。　松下製Ｐ－１発信機,見積もり提出中
203,2011,1,11,6,0,2011/7/20,2,"ガス漏れ検知器 ４台 期限失効 　　松下製ＴＯＶ－２１０２×４台
前回と同じ（発信機１台）",見積もり提出中
203,2011,1,12,11,0,2011/12/13,2,前回と同じ（発信機１台）,見積もり提出中
203,2012,1,11,6,0,2012/7/4,2,自火報： 前回と同じ,見積もり提出中
204,2010,1,11,6,0,2010/6/3,6,消火器： １本　詰め替え,対応不要
205,2010,1,11,6,0,2010/6/7,6,消火器： Ａ－２×１本　薬剤詰替え,対応不要
205,2010,1,12,11,0,2010/12/3,2,誘導灯： 誘導灯バッテリー不良。　　ＦＫ１９１×４個,見積もり提出中
205,2011,1,11,6,0,2011/7/20,2,前回と同じ,見積もり提出中
205,2011,1,12,11,0,2011/12/7,2,誘導灯： 前回と同じ,見積もり提出中
205,2013,1,12,11,0,2014/5/29,5,誘導灯： バッテリー不良４か所。　ＦＫ１９１（4.8Ｖ 1.2Ａｈ）×８個,請求済み
206,2012,1,12,11,0,2012/12/25,5,ガス漏れ： 来年、検知器失効の為、７個 交換。（矢崎製  ＫＰ－３５Ｂ）,請求済み
206,2013,1,12,11,0,2014/2/18,2,自火報： 誤報が起こる為、１００℃定温感知器×２個,見積もり提出中
207,2011,1,11,6,0,2011/7/20,2,誘導灯： 小型誘導灯１台　器具不良。,見積もり提出中
207,2011,1,12,11,0,2011/12/5,2,"誘導灯： 器具不良１ヶ所。前回と同じ
自火報： 受信機バッテリー不良。ＤＣ２４Ｖ０.２２５Ａｈ",見積もり提出中
207,2012,1,11,6,0,2012/7/4,2,"誘導灯・自火報　前回と同じ

園長先生の要望で冬場に給食室で誤報がよくあるので、感知器を定温１２０℃に交換してほしいとの事。
なので、別見積りで定温防水１２０℃感知器×３個　新品交換。",見積もり提出中
208,2011,1,11,6,0,2011/8/2,2,"自火報： １級発信機 １台不良。新品交換。抵抗も必要です。
誘導灯： バッテリー１ヶ所不良。新品交換。３ＮＲ－ＣＵ－Ｓ×１個　",見積もり提出中
208,2011,1,12,12,0,2012/2/23,5,前回と同じ。 他に　防火設備： ３種煙感知器×１個　不良。,請求済み
208,2013,1,12,12,0,2013/12/9,2,誘導灯： バッテリー不良 １ヶ所　　３ＮＲ－ＣＵ－Ｓ,見積もり提出中
209,2011,1,11,6,0,2011/8/2,2,自火報： 差動１個・煙１個・ベル２個不良,見積もり提出中
209,2011,1,12,12,0,2012/2/23,5,自火報： 前回と同じ　+（ 煙感知器２個追加 ）,請求済み
209,2012,1,11,6,0,2012/10/1,5,防火設備： イジェクター不良。２ヶ所　ホーチキ露出用　（２つとも→　型式ARS-B２０１）,請求済み
209,2013,1,12,12,0,2014/2/10,5,自火報： 煙感知器×３個　１種定温防水感知器×６個　　器具不良　　新品交換,請求済み
210,2011,1,11,6,0,2011/8/2,5,　前回と同じ。　　防火戸用　３種煙感知器　２台　　非常放送本体一式（バッテリー不良の為）,請求済み
210,2011,1,12,12,0,2012/2/23,5,自火報： 未警戒１ヶ所。（差動感知器×１個 ・ ＡＥ－２Ｐ×１５ｍ）,請求済み
210,2012,1,12,12,0,2013/6/26,5,自火報： 受信機バッテリー不良。ＤＣ２4V１.２Ａｈ,請求済み
211,2011,1,11,6,0,2011/8/2,2,屋内消火栓： ホース×２本　１０年以上経過,見積もり提出中
211,2011,1,12,12,0,2011/12/13,2,屋内消火栓： 前回と同じ,見積もり提出中
211,2012,1,11,6,0,2012/7/30,2,防火設備： イジェクター不良あり。,見積もり提出中
211,2012,1,12,12,0,2013/2/4,5,前回と同じ,請求済み
212,2011,1,11,6,0,2011/8/2,2,自火報： 2種煙感知器×2個・差動感知器×2個・定温防水×1個　感知器不良。,見積もり提出中
212,2011,1,12,12,0,2012/2/23,5,前回と同じ,請求済み
212,2012,1,12,12,0,2013/2/13,5,自火報： 煙感知器×２個　不良交換,請求済み
212,2013,1,12,12,0,2014/1/22,5,Ｐ型１級発信機１個（消火栓起動用の抵抗も）、ベル（ＤＣ２４Ｖ １５ｍＡ）２個　の交換の見積もりをお願いします。,請求済み
213,2011,1,11,6,0,2011/12/9,2,"誘導灯： 器具不良２ヶ所。小型ガード付
自火報： 感知器不良1ヶ所。　差動感知器
防火設備： 煙感知器不良２ヶ所。３種煙感知器
　　　　　　　ラッチ不良３ヶ所。埋め込みイジェクター
　　　　　　　順位調整器不良１ヶ所。",見積もり提出中
213,2011,1,12,12,0,2012/3/23,5,前回と同じ　イジェクター×１個・３種煙×１個追加で,請求済み
213,2013,1,11,6,0,2013/9/11,5,"自火報： 未警戒１ヶ所　差動感知器×１個・ガード×１個・AE0.9-２P×５ｍ　増設工事
　　　　　 煙感知器ヘッド不良１個　新品交換",請求済み
214,2013,1,12,12,0,2013/12/7,6,自火報： 煙感知器×３個　１種定温感知器×６個　　器具不良　　新品交換,対応不要
217,2011,1,11,7,0,2011/7/29,5,誘導灯バッテリー　ＦＫ－136　１個　,請求済み
218,2010,1,11,7,0,2010/7/16,5,消火器　　ABC粉末１０型　　１本,請求済み
219,2013,1,11,7,0,2013/8/21,5,・消火器交換　A-3　１本　　・誘導灯バッテリー交換　FK-６４６×１台　　FK-３４９　×１台　・誘導灯ランプ　C級用（FK-91110）×１本　,請求済み
220,2010,1,11,7,0,2010/7/13,5,消火器　　ＡＢＣ粉末１０型　　　３本,請求済み
220,2011,1,11,7,0,2011/7/26,2,"１　　受信機用バッテリー　ＤＣ２４Ｖ０．２２５Ａｈ　ｘ　１個
２　　屋外用ベル撤去作業　ｘ　１個

　　１・２見積り各項目ごと別紙にして作成お願い致します。",見積もり提出中
220,2013,1,11,7,0,2013/7/19,5,トイレ改修により未警戒になったため、定温特種　１つ見積もりお願いします。,請求済み
221,2010,1,11,8,0,2010/8/27,5,　　誘導灯バッテリー　三菱３Ｎ－23DA(３．６Ｖ　２３００ｍＡｈ×２個)　消火栓ホース６５Ａ１本　誘導灯パネル（東芝ＥＴ－10302 　　PP1HS-110-01 C級　最終避難口）１枚　見積もりお願いします。,請求済み
221,2011,1,11,8,0,2011/8/22,5,　Ａ－３消火器４本　消火栓ホース６５Ａ３本　誘導標識　畜光式１枚　見積もり願います。,請求済み
221,2011,1,12,2,0,2012/3/14,5,　Ａ－３消火器１７本　Ａ－１0消火器１本　消火栓ホース６５Ａ　３本　受信機バッテリーＤＣ２４Ｖ１．６５Ａ／５ＨＲ　１個　誘導灯バッテリー三菱３Ｎ－２３ＤＡ　東芝器具型番ＦＢＫ－２０３０２　４．８Ｖ６００ｍＡｈ,請求済み
221,2012,1,11,8,0,2012/9/19,2,　誘導灯バッテリー　４NR－AC－TL４．８V600mAh　×２個　,見積もり提出中
221,2012,1,12,2,0,2013/2/8,6,　,対応不要
221,2013,1,11,8,0,2013/9/26,2,　誘導灯バッテリー　４ＮＲ-ＡＣ－ＴＬ－Ｂ×１個　見積もり願います。,見積もり提出中
221,2013,1,12,2,0,2014/2/19,2,　屋外消火栓ホース６５Ａ　３本　消火器　Ａ－３　１８本　誘導灯バッテリー　３Ｎ－２３ＤＡ　１個　４ＮＲ－ＡＣ－ＴＥ　１個　４ＮＲ-ＡＣ－Ｔ　Ｌ　１個　見積り願います。,見積もり提出中
222,2010,1,11,7,0,2010/7/5,2,"誘導灯　　バッテリー不良　　ＦＫ－３８１　　２個　　　　ＦＫ－６２７Ａ　　２個
ガス漏れ火災警報設備　　　ＫＰ－３５Ｂ　　　４個　　　　同、ガード　　　１個",見積もり提出中
222,2010,1,12,1,0,2011/2/2,2,"誘導灯　　バッテリー不良　　　ＦＫ－３８１　　２個　　　　　ＦＫ－６２７Ａ　　３個
ガス漏れ　　　検知器期限切れ　　　ＫＰ－３５Ｂ　　　　３個",見積もり提出中
222,2011,1,11,7,0,2011/7/13,5,"消火器　　ＡＢＣ粉末１０型　　　　５本
ガス漏れ　　　検知器使用年度越え　　　８個
誘導灯　　　バッテリー不良　　　ＦＫ－３８１×２個　　　　　ＦＫ－６２７Ａ×４個",請求済み
222,2011,1,12,1,0,2012/1/16,2,"消火器　　ＡＢＣ粉末１０型　　　　　２１本
ガス漏れ検知器　　期限切れ　　ＫＰ－３５Ｂ　　　３個
火通報　　　バッテリー不良　　　１２Ｖ　８００ｍＡｈ
非常放送設備　　　　バッテリー不良　　　２４Ｖ　　６.０Ａｈ
誘導灯　　　バッテリー不良　　　ＦＫ－６２７Ａ　　　　２個",見積もり提出中
222,2012,1,11,7,0,2012/7/12,2,"消火器　　ＡＢＣ粉末１０型　　　２１本
ガス漏れ火災警報設備　　　検知器　ＫＰ－３５Ｂ　　　３個
火通報　　受信機バッテリー不良　　１２Ｖ　０.８Ａｈ　　　１個
非常放送設備　　　バッテリー不良　　　２４Ｖ　６.０Ａｈ　　　１個
誘導灯　　　バッテリー不良　　　ＦＫ－６２７Ａ　　　　２個",見積もり提出中
222,2012,1,12,1,0,2013/4/20,2,"消火器　　　ＡＢＣ粉末１０型　　　２１本
ガス漏れ検知器　　使用年数切れ　　　３個　　　ＫＰ－３５Ｂ
非常放送　　バッテリー不良　　　２４Ｖ　６.０Ａｈ　　　１個
誘導灯　　　バッテリー不良　　　ＦＫ－３８１　　　　　１個",見積もり提出中
222,2013,1,11,7,0,2013/8/3,5,"ガス漏れ検知器　３個（ＫＰ-３５Ｂ）　　非常放送バッテリー　２４Ｖ６．０Ａｈ　１個　　誘導灯バッテリー　ＦＫ－６２７Ａ　２個
　ＦＫ-３８１　１個　　　　スプリンクラーポンプ　グランドパッキン不良　　　消火器１０年以上　　２１本",請求済み
223,2010,1,11,7,0,2010/7/17,5,"消火器　　ABC粉末１０型　　２本　　　ABC粉末２０型　　２本
非常灯　　バッテリー不良　　東芝製　８.４V　２５００ｍAh　　　　５個",請求済み
223,2010,1,12,1,0,2011/2/2,2,"誘導灯　　バッテリー不良　　東芝　　３ＮＲ－ＣＸ－Ｓ　　１個　　　　パネル不良　　ＥＴ－１２４２　　１枚
ガス漏れ　　　検知器期限年数切れ　　２０１０年まで　　　２個",見積もり提出中
223,2011,1,12,1,0,2012/3/5,5,"自火報　　バッテリー不良　　２４Ｖ　１.２Ａｈ
誘導灯　　器具不良　　ＢＨタイプ　　１台　　　　パネル　　東芝製　　ＥＴ－１２４２　　１枚
ヘルメット　　ＡＢＳ樹脂　　ＥＨ型　　ＥＨ－Ｐ式　　　５６個　　ネイム入れ",請求済み
223,2012,1,11,7,0,2012/7/13,5,"自火報　　受信機用バッテリー不良　　２４Ｖ　１.２Ａｈ
誘導灯　　バッテリー不良　　　東芝製　　３ＮＲ－CX－Ｓ　　　４個",請求済み
223,2012,1,12,1,0,2013/1/29,5,"誘導灯　　バッテリー不良　　東芝製　　３ＮＲ－CX-Ｓ　　　１個
スプリンクラー設備　　　呼水槽のボールタップ不良　　　　１式　　　　２０Ａ",請求済み
227,2010,1,11,7,0,2010/9/3,5,誘導灯バッテリー　　ＦＫ－３８１　１台　　消火器　Ａ－３　　３本,請求済み
227,2010,1,12,1,0,2011/3/7,2,　消火器Ａ－３　粉末　　１本　　　強化液　３?　ｽﾃﾝﾚｽ　　２本　　火報増設工事　0.9-2Ｐ　20ｍ　差動スポット　１個　,見積もり提出中
227,2011,1,11,7,0,2011/9/2,2,"消火器　　　ＡＢＣ粉末１０型　　１本　　　　中性強化液３?　　　１本
自火報　　　未警戒　　　差動式感知器　１個　　　ＯＰ　０.９×２Ｐ　　　１５ｍ",見積もり提出中
227,2011,1,12,1,0,2012/3/5,5,"消火器１０型２本　　未警戒増設　差動式スポット１個と配線工事
誘導灯　バッテリーＦＫ３４１　１個",請求済み
227,2012,1,11,7,0,2012/7/26,5,消火器　中性強化液　３?　　１本,請求済み
227,2012,1,12,1,0,2013/4/3,2,受信機バッテリー不良　24Ｖ1.2ＡＨ　１個　　　定温式感知器増設　150℃防水１個　4芯20メートル　,見積もり提出中
227,2013,1,11,7,0,2013/7/10,2,　定温防水感知器増設１個　　感知器不良　定温防水４個　　消火器変形　中性強化液３?　１本,見積もり提出中
227,2013,1,12,1,0,2014/2/21,5,"消火器　強化液－２　１本　・　１０型用１本用ＢＯＸ　・　１０型２本用ＢＯＸ

受信機バッテリーＤＣ２４Ｖ　1.2ＡＨ/5ＨＲ

定温１種感知器×４個　　　　　増設定温１種×１個

誘導灯バッテリー　ＦＫ－３１１×１　・　ＦＫ－３４１×２",請求済み
228,2010,1,11,7,0,2010/9/3,2,　誘導標識　高蓄光式　３枚　　　感知器交換工事　防水感知器２種×１０　　差動式２種×４　,見積もり提出中
228,2010,1,12,1,0,2011/3/7,6,　別紙にて　提出。,対応不要
228,2011,1,12,1,0,2012/4/7,6,,対応不要
228,2012,1,11,7,0,2012/7/13,6,,対応不要
228,2012,1,12,1,0,2013/2/8,2,,見積もり提出中
228,2013,1,11,7,0,2013/7/29,6,別紙にて,対応不要
228,2013,1,12,1,0,2014/2/19,5,"消火器１０型　１３本　　中性強化液２　２本　これの見積り１部

自火報　月３万ぐらいで修繕　終わるまで　これで見積り１部
定温１２０°４～８個　　　

　　",請求済み
229,2010,1,11,7,0,2010/8/3,2,消火器　　ABC粉末１０型　　２本　　　中性強化液　　３.０?　　１本,見積もり提出中
229,2010,1,12,1,0,2011/2/5,5,消火器　　ＡＢＣ粉末１０型　　２本　　　中性強化液　３?　　１本,請求済み
229,2011,1,11,7,0,2011/7/12,2,消火器　　　ＡＢＣ粉末１０型　　　２本　　　　　　　中性強化液３?　　　１本　　　　　（前回も頼んであります。）,見積もり提出中
229,2012,1,11,7,0,2012/7/24,2,消火器　　　ＡＢＣ粉末１０型　　２本　　　　中性強化液　　３?　　　　１本,見積もり提出中
229,2012,1,12,1,0,2013/2/12,2,消火器　１０年以上　粉末１０型２本　強化液１本（前回と同じ）,見積もり提出中
229,2013,1,11,7,0,2013/7/30,5,消火器１０年以上　　強化液１本　粉末１０型１本　見積もり提出済,請求済み
230,2010,1,11,7,0,2010/8/3,2,消火器　　ABC粉末１０型　　　５本,見積もり提出中
230,2010,1,12,1,0,2011/2/5,5,"消火器　　ＡＢＣ粉末１０型　　　　５本
宛先　　　アルプスウェイ株式会社　松本センター　　　　自火報未警戒　　差動式感知器　１個　　ＯＰ　2Ｐ　１０ｍ",請求済み
230,2011,1,11,7,0,2011/7/12,2,消火器　　　ＡＢＣ粉末１０型　　　５本　　　（前回も頼みました。）,見積もり提出中
230,2012,1,11,7,0,2012/7/24,2,消火器　　　ＡＢＣ粉末１０型　　　　４本,見積もり提出中
230,2012,1,12,1,0,2013/2/12,2,１０年以上の消火器　　粉末１０型　４本,見積もり提出中
230,2013,1,11,7,0,2013/7/30,5,消火器１０年以上　粉末１０型６本　今回３本で見積もり提出済,請求済み
231,2010,1,11,7,0,2010/8/12,5,誘導灯　　　Ｃ級　両面　１台　　片面　１台　通路　　　非常口　　片面　　１台,請求済み
231,2010,1,12,1,0,2011/2/14,5,消火器　　Ａ－３　１本　　６０００円,請求済み
231,2011,1,11,7,0,2011/7/20,5,"誘導灯

避難口　片面　　高輝度　C級　１台　取替え　",請求済み
231,2012,1,12,1,0,2013/2/15,5,誘導灯　Ｃ級片面通路左矢印（←）　Ｘ　１台,請求済み
232,2010,1,11,7,0,2010/8/30,5,消火器　　Ａ－３　　１１本　　　５８００円,請求済み
232,2011,1,11,7,0,2011/8/23,2,"   動力ポンプ　ホース　
   (６５mm ×　２０M) ×　５本

   消火器　A-３　　　 ×　３本　",見積もり提出中
233,2011,1,11,7,0,2011/7/28,2,"火報　　ベル交換　２ヶ所

消火器　A-3　２本",見積もり提出中
233,2012,1,11,7,0,2012/9/3,5,地区ベル　　　Ｘ２　　消火器 A-３　　Ｘ２本,請求済み
236,2012,1,11,7,0,2012/9/3,5,　消化器　　強化液３?　６本　　粉末Ａ－３　２０本　　　非常放送バッテリー　２４Ｖ　３．５Ａｈ,請求済み
238,2011,1,12,3,0,2012/3/16,2,　Ａ－３消火器　１本見積り願います。,見積もり提出中
240,2013,1,11,5,0,2013/8/19,2,　誘導灯バッテリー　２Ｎ-２０ＤＡ　２０００ｍＡｈ 三菱製　２個　見積もり願います。,見積もり提出中
243,2011,1,11,12,0,2011/12/28,2,"受信機バッテリー　ＤＣ２４Ｖ　０．６Ａｈ　　×　１個

-----------------別々で見積りお願いします。
感知器増設

差動スポット　×　３個
ＯＰ　４Ｃ　　　×　２５Ｍ　",見積もり提出中
243,2013,1,11,12,0,2013/12/17,2,"受信機バッテリー　（ＤＣ２４Ｖ　０．６Ａｈ　×１個）　　・消火器交換　Ａ－３　１３本　　１本/\７０００　
・誘導灯バッテリー交換　（ユアサ製_４．８Ｖ_2000mA ×１台）　(ユアサ製_９．６Ｖ_2000mA ×１台)
※H２５・１２・１７消火器1本のみ交換",見積もり提出中
244,2010,1,11,7,0,2010/7/13,2,消火器　　ＡＢＣ粉末１０型　　　２本,見積もり提出中
244,2011,1,11,7,0,2011/7/30,5,消火器　　ＡＢＣ粉末１０型　　　　２本,請求済み
246,2010,1,11,7,0,2010/8/18,5,消火器　　Ａ－３　　２本　　　６５００円,請求済み
246,2011,1,11,7,0,2011/8/5,2,"ハツタ　自動車車載用消火器ブラケット付　１式　
型式：ＫＤＰ－１０Ａ　",見積もり提出中
249,2010,1,11,7,0,2010/7/16,6,誘導灯　　　バッテリー不良　　ＦＫ－６７６　　１個,対応不要
249,2010,1,12,1,0,2011/1/18,5,"自火報　　バッテリー不良　　１.６５Ａｈ/５ＨＲ
誘導灯　　バッテリー不良　　ＦＫ－３１６　１個　　　　ＦＫ－６２７Ａ　１個",請求済み
249,2011,1,11,7,0,2011/9/28,5,"非常灯　バッテリー不良　FK－６９７K×7　FK－６９７C×1　FK－６９０B×1
　　　　　器具不良×1　　防水器具　４．８V　１３W　直径２００くらい",請求済み
249,2011,1,12,1,0,2012/4/5,5,"消火器　　　ＡＢＣ粉末１０型　　　　２７本　　　　（前回もあり）
非常灯　　　バッテリー不良　　　ＦＫ－６９０Ｂ　　１個　　　　　ＦＫ－６９７Ｋ　　１個　　　　　バッテリーのみ補修済み",請求済み
249,2012,1,11,7,0,2012/8/1,5,"誘導灯　　　バッテリー不良　　　ＦＫ－６２７Ａ　　　　１個
非常灯　　　バッテリー不良　　　ＦＫ－６９７Ｋ　　　　１個",請求済み
249,2013,1,11,7,0,2013/7/12,5,誘導灯　　　バッテリー不良　　　ＦＫ－６２７Ａ　　　　１個,請求済み
249,2013,1,12,1,0,2014/2/26,5,"火通報　　　子機作動不良　　　１台
誘導灯　　　バッテリー不良　　　FK-３８１×２個　　　　FK-６２７A×２個
非常灯　　　バッテリー不良　　　FK-６４９×２個　　　　FK-６９０B×１個",請求済み
250,2010,1,11,7,0,2010/7/23,5,火報　　定温スポット　　特種　　１ヶ所　交換,請求済み
250,2010,1,12,1,0,2011/2/8,5,消火器　　Ａ－３　２本　　６０００円　　設置済み　　二酸化炭素　　ＨＣ－５　３台　スタンドも　消火栓　ホース　４０Ａ　１２本　耐圧試験新品ホース　　１２本　　　誘導灯　　高輝度　Ｂ級　避難口　４台　片面　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,請求済み
250,2011,1,11,7,0,2011/7/28,5,消火器　A-3　2本　交換,請求済み
250,2011,1,12,1,0,2012/2/8,2,消火器　二酸化炭素　５本　,見積もり提出中
250,2012,1,11,7,0,2012/8/7,5,消火器　Ａ-３　　２本,請求済み
250,2012,1,12,1,0,2013/8/7,5,"１　誘導バッテリー　　２台　　　　受信機用バッテリーDC24Ｖ1.2AH5HR（BV9810）Ｘ１


２　消火器ABＣ１０型　　２本　　＠6,500

１、２を別々の用紙にて見積もり作成して下さい。",請求済み
250,2013,1,11,7,0,2013/8/7,5,,請求済み
252,2011,1,11,8,0,2011/8/9,2,　Ａ－３消火器６本　誘導灯本体　高輝度Ｂ級　避難口１台　リニューアルプレート（既設誘導灯２０Ｗ）　ガード１個　見積もり願います。,見積もり提出中
252,2011,1,12,3,0,2012/4/3,2,　A-3消火器　2本　誘導灯（前回と同じ）　ガス漏れ検知器　富士電機　KP－３５　2個　見積り願います。,見積もり提出中
252,2012,1,11,8,0,2012/8/30,5,　屋内消火栓ホース４０A×１本　A－３消火器２本　ガス検知器（富士電機KP－３５）２個　見積り願います。,請求済み
252,2012,1,12,3,0,2013/3/13,2,　Ａ－３消火器　１本見積もり願います。,見積もり提出中
252,2013,1,11,8,0,2013/11/21,5,　Ａ－３消火器　１本交換見積もり願います。,請求済み
252,2013,1,12,3,0,2014/3/24,2,　ガス漏れ検知器　９個　防排煙バッテリー　ＤＣ２4V　１．２Ａｈ　１個　見積り願います。,見積もり提出中
254,2011,1,11,7,0,2011/7/21,5,　消火器　１本　税込　7500　で　　５本。,請求済み
257,2012,1,11,7,0,2012/7/23,2,　Ａ－３消火器　７本見積り願います。,見積もり提出中
257,2013,1,11,7,0,2013/7/19,5,　Ａ－３消火器　７本見積もり願います。,請求済み
261,2010,1,12,1,0,2011/1/31,2,自火報： 受信機バッテリー　ＤＣ２４Ｖ１.２Ａｈ,見積もり提出中
261,2012,1,12,1,0,2013/3/11,5,自火報： バッテリー ＤＣ ２４Ｖ １.２Ａｈ　新品交換　　　前回と同じ,請求済み
262,2010,1,11,7,0,2010/7/16,5,誘導灯　　バッテリー不良　　ＦＫ－３８１　　１個　　　　ＦＫ－６２７Ａ　　５個,請求済み
262,2011,1,11,7,0,2011/7/25,2,"誘導灯　　バッテリー不良　　　FK-６２７A　　５個　　　　FK-３８１　　２個
消火器　　　ABC粉末１０型　　　９本　　　中性強化液３?　　５本",見積もり提出中
262,2012,1,11,7,0,2012/7/21,5,火通報　　　住所変更に伴い　　　ロム交換工事,請求済み
262,2013,1,11,7,0,2013/7/30,2,消火器　　　ＡＢＣ粉末１０型　　　　４本　　　　　　　中性強化液３?　　　２本,見積もり提出中
263,2011,1,11,7,0,2011/11/15,2,"動力ポンプ用　ホース
６５mm   
 ２０ｍ　×   ３ 本


受信機故障交換
Ｐ型 ２級　５回線　× １ 台",見積もり提出中
263,2013,1,11,7,0,2013/10/9,5,"消火器　　SUS粉末１０型　　　２本

誘導灯バッテリー　　　東芝　２NR－CU－SW　　Ｘ１台",請求済み
271,2010,1,11,7,0,2010/8/12,5,非常警報　　　　バッテリー　　６Ｖ　　０．５Ａｈ　　１台,請求済み
273,2010,1,12,1,0,2011/2/18,2,前回の見積りを出して下さい。,見積もり提出中
273,2011,1,11,7,0,2011/7/27,2,Ａ－３消火器　１本　見積もり願います。,見積もり提出中
273,2011,1,12,1,0,2012/2/1,2,　前回と同じ見積り作成して下さい。,見積もり提出中
274,2010,1,11,7,0,2010/9/3,5,　Ａ－３　消火器　１２本,請求済み
274,2010,1,12,1,0,2011/2/18,2,前回の見積りを出して下さい。,見積もり提出中
274,2011,1,12,1,0,2012/2/7,2,　前回と同じ見積り作成して下さい。,見積もり提出中
276,2011,1,11,7,0,2011/9/29,2,"感知器交換　定温１２０℃　× ２個   ￥５,５00-

消火器　A-3　　　　　　　　  ×  ３本

消火器　A-3　アルミ容器　×  ２本

消火器　強化液　          　×  １本
ハツタ   （TRE-3SX）

消火器BOX（二本入れ）　　×　１個
A-3用",見積もり提出中
276,2013,1,11,7,0,2013/10/10,2,消火器　　Ａ－１０　１本　　取り替え,見積もり提出中
277,2011,1,11,12,0,2012/6/5,2,別紙,見積もり提出中
